"estimacion_cod","estimacion","año","trim","ocup_flag","ocup_miles","rama1_flag","rama1_miles","rama2_flag","rama2_miles","rama3_flag","rama3_miles","rama4_flag","rama4_miles","rama5_flag","rama5_miles","rama6_flag","rama6_miles","rama7_flag","rama7_miles","rama8_flag","rama8_miles","rama9_flag","rama9_miles","rama10_flag","rama10_miles","rama11_flag","rama11_miles","rama12_flag","rama12_miles","rama13_flag","rama13_miles","rama14_flag","rama14_miles","rama15_flag","rama15_miles","rama16_flag","rama16_miles","rama17_flag","rama17_miles","rama18_flag","rama18_miles","rama19_flag","rama19_miles","rama20_flag","rama20_miles","rama21_flag","rama21_miles","rnsnr_flag","rnsnr_miles"
"m","Nacional - Mujeres","2025","Feb - Abr",NA,4008.73152998572,NA,142.361491463847,NA,48.7583247250085,NA,274.433314594533,"b",13.409305805313,NA,14.6759105376444,NA,57.3216759126799,NA,811.542449550757,NA,100.610369135444,NA,266.805642247665,NA,66.9520504900782,NA,113.083681935286,NA,41.6971989448817,NA,154.892553733013,NA,135.618758547388,NA,249.13281262364,NA,550.569765602327,NA,499.702339729131,NA,45.1987640020264,NA,174.360501365712,NA,238.043118564523,"b",2.35247128165071,"b",7.20902919317342
"m","Nacional - Mujeres","2025","Mar - May",NA,4016.01033953414,NA,131.690026324338,NA,50.5548539860889,NA,280.725861407409,"b",15.3052731854105,NA,14.4876066278828,NA,60.5672974994103,NA,803.605651158999,NA,103.42995979202,NA,270.494693342743,NA,68.988428339296,NA,108.126298486346,NA,40.1620090023319,NA,148.894664688076,NA,131.180855433693,NA,251.809808910083,NA,565.833529937125,NA,495.429694828483,NA,46.2760858243707,NA,173.852841266798,NA,245.385339636563,"b",1.61869739451699,"b",7.59086246215062
"m","Nacional - Mujeres","2025","Abr - Jun",NA,4017.54366409508,NA,112.378651328551,NA,49.3290217350533,NA,285.286470361432,"b",13.0494149955027,NA,15.2593897724888,NA,64.0913632363315,NA,799.180524786113,NA,104.339847564084,NA,257.632465231296,NA,75.0112741039927,NA,98.8287869715566,NA,42.6919346413208,NA,157.463640858207,NA,124.348793705862,NA,249.377139779654,NA,592.792764266983,NA,501.536842904343,NA,48.3323280273109,NA,173.937251970372,NA,240.681551111352,"b",1.92547540927384,"b",10.0687313339991
"m","Nacional - Mujeres","2025","May - Jul",NA,4019.61415363478,NA,101.596446359607,NA,47.1650642678956,NA,297.616694430729,"b",13.7857069660516,NA,15.9144873259788,NA,67.2021011676851,NA,796.986032611629,NA,105.992086686324,NA,254.27912739994,NA,74.0150308298543,NA,100.385251024578,NA,42.5496705892693,NA,155.194494719795,NA,141.705145927789,NA,249.60170320737,NA,590.841187907935,NA,502.516449666925,NA,41.6021693871373,NA,175.19091005278,NA,235.378241866152,"b",1.29606257637801,"b",8.80008866297681
"m","Nacional - Mujeres","2025","Jun - Ago",NA,4038.85654479877,NA,96.5654118535151,NA,43.9235856020258,NA,300.254966927067,"b",11.5490705741639,NA,15.3402771980389,NA,70.7055891702461,NA,812.871749052632,NA,108.004821243457,NA,246.476295818634,NA,72.7016121110545,NA,100.080752503781,NA,42.6325690534142,NA,165.680251986015,NA,148.331826414119,NA,236.808502205495,NA,594.961574376554,NA,518.163593515895,NA,36.7095444100156,NA,174.725766644879,NA,227.390354186105,"b",1.2310724643315,"b",13.7473574873356
"m","Nacional - Mujeres","2025","Jul - Sep",NA,4053.17650880188,NA,98.4486582310663,NA,40.266236758093,NA,300.6467456465,"b",10.6015523917944,NA,13.8321459094096,NA,70.6275670715523,NA,802.789635637221,NA,111.65963320277,NA,246.427773346895,NA,70.8257417306294,NA,102.513662487279,NA,39.6150252738697,NA,162.732660951963,NA,170.019703705679,NA,229.605220917809,NA,591.580308637235,NA,514.94107413515,NA,42.6725926012456,NA,184.624126832551,NA,234.947983132336,"b",0.950424764547553,"b",12.8480354362843
"m","Nacional - Mujeres","2025","Ago - Oct",NA,4086.28339623969,NA,105.794686261007,NA,41.4864226178406,NA,295.522560334547,"b",10.7889891858184,NA,13.9093024105326,NA,64.2036765443352,NA,803.086688073505,NA,111.636251043389,NA,243.981529897774,NA,73.7938385684476,NA,98.3534953955978,NA,42.9215864984662,NA,160.801589060384,NA,170.59751761141,NA,222.37864003349,NA,600.931153503873,NA,528.404051894443,NA,47.618641722768,NA,188.153573561692,NA,246.199438073151,"b",0.748717064469445,"b",14.971046882752
"m","Nacional - Mujeres","2025","Sep - Nov",NA,4083.92966168357,NA,122.189716604821,NA,41.8617468450083,NA,299.727964341811,"b",10.2419676010931,NA,16.2030408766801,NA,64.4636528546953,NA,790.386812632802,NA,107.760756677101,NA,246.837249996516,NA,67.7716808491487,NA,91.1955674658951,NA,41.8653107333771,NA,166.806028173119,NA,180.82195257718,NA,226.762211335928,NA,596.671828721918,NA,525.620772640522,NA,46.0752656607398,NA,188.107332922206,NA,240.508486844064,"b",1.01138798487255,"b",11.0389273440692
"m","Nacional - Mujeres","2025","Oct - Dic",NA,4109.8194261946,NA,134.434118571486,NA,42.1167766912181,NA,306.847918406132,"b",10.6977863585548,NA,15.8648906459667,NA,64.3062339843354,NA,782.95166470873,NA,110.522514295136,NA,264.679746241506,NA,70.0312706445176,NA,91.8487645947758,NA,43.9866316114655,NA,173.567601755239,NA,171.135335041717,NA,225.35330679871,NA,595.735069832152,NA,540.823309948421,NA,41.6886441031116,NA,186.566750746136,NA,223.670295586132,"b",2.91748130053559,"b",10.0733143286194
"m","Nacional - Mujeres","2025","Nov - Ene",NA,4127.93656821077,NA,141.465455749996,NA,43.9129995761382,NA,313.701438712664,"b",8.6110427137638,NA,15.3423487726518,NA,66.3082011143207,NA,793.67837283622,NA,116.999587179524,NA,276.485794771644,NA,64.549771499751,NA,95.0085574330108,"a",45.7064571105022,NA,175.731136274233,NA,171.129093334736,NA,229.410081112505,NA,582.52047048906,NA,541.305621671836,NA,44.9808567672425,NA,179.186676866955,NA,210.031499047413,"b",2.98216376733897,"b",8.8889414092647
"m","Nacional - Mujeres","2026","Dic - Feb",NA,4110.13305585119,NA,141.916819564964,NA,46.2622001510352,NA,306.822082876132,"b",9.07076837817371,NA,13.7685286379635,NA,56.4522380728049,NA,800.441575548427,NA,120.171879047663,NA,278.788273697643,NA,61.4535797157592,NA,92.1621959778911,"a",50.8774480093229,NA,168.40351803986,NA,167.140075695637,NA,225.164524146832,NA,582.478810110305,NA,543.221662852984,NA,42.5344701178446,NA,176.170004006327,NA,214.907324215937,"b",3.78212922556983,"b",8.14294776211279
"m","Nacional - Mujeres","2026","Ene - Mar",NA,4079.98598246778,NA,139.824561718953,NA,47.8907574504359,NA,308.12816920056,"b",8.63414976094993,NA,13.8900029340811,NA,50.0491146196731,NA,805.031568504023,NA,119.342589438731,NA,275.055588563038,NA,56.9163267059506,NA,94.9790279549608,"a",50.4472066748867,NA,163.283707070452,NA,159.089488633402,NA,229.976591269341,NA,568.655868341649,NA,523.319103986166,NA,45.8588279252116,NA,178.164951779262,NA,228.704909735651,"b",2.14970776726627,"b",10.5937624331356
"1","Tarapacá","2013","Ene - Mar",NA,136.057692098781,"b",4.2663185349409,NA,10.6280069545269,NA,9.87603328627983,"b",0.341778141546195,"b",0.252589111516603,NA,12.1763575243425,NA,31.6011362190542,NA,11.1078088166959,"a",7.61841798743591,"b",1.42254836094831,"b",3.40670413813311,"b",1.32932518795114,"b",3.5256967502886,"b",2.17202476828711,NA,11.3410575346349,NA,10.3572148116391,"a",6.42581701281658,"b",1.66147003717686,"b",2.92220255718299,"b",3.6251843633837,"b",0,NA,NA
"1","Tarapacá","2013","Feb - Abr",NA,137.698678730786,"b",4.35504280741245,NA,9.93661046709612,NA,9.82252020116193,"b",0.438406431198994,"b",0.38719264816067,NA,12.5483921293457,NA,34.9793787482665,NA,12.543196829888,"a",8.97292832224231,"b",1.35233323539037,"b",3.19446089357145,"b",0.539863423612332,"b",3.40194805572287,"b",2.58419106149507,NA,9.19602309256942,NA,10.8630749651613,"a",5.23960788795187,"b",1.13359694287573,"b",2.14126583236977,"b",4.06864475529284,"b",0,NA,NA
"1","Tarapacá","2013","Mar - May",NA,140.680564704673,"b",4.3954868440544,NA,10.071941831189,"a",9.11078816035334,"b",0.433603668482192,"b",0.516049315420614,NA,13.4788463661007,NA,32.8305448209414,NA,14.3055581501895,"a",9.09536175314243,"b",1.30673063864792,"b",3.13677324666404,"b",0.675821430146206,"b",3.72593916604667,"b",2.97813375116091,NA,8.96858155098595,NA,10.4426227060144,"a",5.62141220255164,"b",1.11367509070315,"b",2.6735799064662,"b",5.79911410541248,"b",0,NA,NA
